order_id,payment_sequential,payment_type,payment_installments,payment_value
60bdba8c801a3ff841c6eed9d2b9e9b4,1,credit_card,5,786.14
611b8be097d747da912ec966b355883f,1,voucher,5,459.65
611b8be097d747da912ec966b355883f,2,credit_card,5,455.05
614218853083bea8ba3d39a1f7360b94,1,credit_card,2,94.83
614218853083bea8ba3d39a1f7360b94,2,credit_card,2,95.22
61aa8a4796ac6eb0526f90a1bbb02b7e,1,credit_card,3,715.6
61e4f2c065ce611d6b41ba01b3b17d55,1,debit_card,2,847.45
61f40aecd75eb3195d63e9e5bfb2f2d6,1,credit_card,2,715.44
6211c64b5592fa44dc1b738870a33ac8,1,boleto,4,443.21
62690617e92e6fefa2e9f83cbd68b72e,1,credit_card,2,390.55
62d63404e163ef2d32d8235045c1ea44,1,boleto,6,310.34
62d63404e163ef2d32d8235045c1ea44,2,credit_card,6,311.14
63868bb1d569faa6fc82780fb20a8af4,1,boleto,1,549.31
639cb43eb0bdbd8b7254a6b09f3709fe,1,credit_card,4,441.39
63dedd2f71d5a6530c3ff543158b0812,1,credit_card,5,463.96
64054599625327911b0b5b186688f532,1,credit_card,4,287.06
640dfc9b89eadf5d42af6d8dca7f1ccf,1,credit_card,5,588.88
643781e3fe3eaa105d8cf52e364a3112,1,credit_card,4,666.17
64380fced1383c1f60e40fbe29b1cbad,1,credit_card,5,337.86
645f64ced19e563da711d815ba2f19fc,1,credit_card,4,373.73
6492db8a4907ea109842893641868f7c,1,debit_card,1,183.59
6492db8a4907ea109842893641868f7c,2,credit_card,1,189.48
65148a45fc34afd5bbf6ba08ce030659,1,credit_card,3,507.03
65db6166e31e52c22534abd9c9b96f78,1,debit_card,6,71.14
66002a44de78882378ef2c327af504aa,1,credit_card,2,300.24
6619506d42f674be5e2ca2cf1c6c86c4,1,boleto,2,242.91
664525c741257ce78b48e698f9f01fb5,1,boleto,5,834.37
6687ade467a638cf1ae1589007e2d085,1,credit_card,4,678.42
67094edf69d2c3701a8007e4063330c5,1,credit_card,3,516.11
671b9661ad5a6143d53a83e8d99d3e2f,1,credit_card,6,166.32
674d26e03c1805307aa1716570241357,1,credit_card,6,829.74
6828393a5a3c082f27f16593c9b3f27a,1,credit_card,4,1256.83
697ab595cf05e214b6863e9e46a154cb,1,credit_card,5,473.44
6a09a397790a29512d6b4785f4b99e34,1,credit_card,3,128.76
6a410b3255fb81aec00b1d31290d71be,1,boleto,2,462.19
6a5a2686880963022f036d4d9833c4a3,1,boleto,5,269.31
6a5a2686880963022f036d4d9833c4a3,2,credit_card,5,263.16
6a7f4b455a7ffa3dbf0e5fefca2e78bc,1,credit_card,2,204.62
6aa67ee7fc8575c8027ea24c90749ade,1,credit_card,5,279.95
6ab79d6cfdacd188db09f3d9149d1703,1,credit_card,4,550.53
6b0ff4688b3ac8880231fc6e24780050,1,credit_card,1,963.77
6b1772920e780bb52f097b9bb2f0011c,1,boleto,6,86.38
6b1c84b365d77121619efddfefe25e7d,1,credit_card,6,555.3
6b427873665d606600be1a4081d99f0b,1,credit_card,4,980.18
6b4ec04844dfd0b279b9e1c954b6521b,1,credit_card,2,171.0
6b4ec04844dfd0b279b9e1c954b6521b,2,credit_card,2,172.79
6b57be4f0b467844f24df04871017c32,1,credit_card,6,792.47
6b6778c4c326f994d08bd66ad2fe92a2,1,boleto,4,45.0
6b7f3049095214a9449f47b89b66bb87,1,credit_card,2,445.34
6b7f3049095214a9449f47b89b66bb87,2,credit_card,2,443.3
6be7f11e202b1b8f550639a8fcf7b6d5,1,boleto,2,897.17
6bff254d602c923457e3a595e9217d59,1,credit_card,6,83.25
6c1312158321bf4353407f6a854b65b8,1,credit_card,4,68.5
6c1578e4318baca1f960fa4d54d25a83,1,boleto,2,450.29
6c46d47d2e0ecedaf8dddad88ed0403b,1,credit_card,4,592.79
6c6bd11d5370ccd617409e5311cd9da6,1,credit_card,4,548.89
6d31e16a8406d10ba03f33515291d63e,1,credit_card,1,567.79
6e07aa6edd1a4a5f62ffe4494a5eae05,1,voucher,4,464.46
6e0bfaab04be5a07a1ac9fba33a77591,1,boleto,6,206.71
6e674e3e1116348c42a35e0e9faa4935,1,credit_card,1,1036.36
6e9c8c2594fc74a6535d4e11c8de53e3,1,credit_card,1,1016.64
6ebd0fd638f093241dada3d360e94162,1,credit_card,5,151.32
6ef602548095997cbfc3dfd559a2b411,1,credit_card,4,702.23
6f30a32ec0a608dfcd04e13ace3ebbfa,1,credit_card,3,491.95
6f62ed011b36e79a7ec9305cbd8ccb8f,1,credit_card,2,152.77
7016f8f59ad6a36cd60f4aeb6b3b91b4,1,credit_card,2,329.9
7044c034668fda4caca0c3fc79be94d2,1,credit_card,6,107.22
7044c034668fda4caca0c3fc79be94d2,2,credit_card,6,109.87
7068a84eeb77234b297eb3623267e64e,1,credit_card,4,556.2
7068a84eeb77234b297eb3623267e64e,2,voucher,4,556.44
70b519a3caf6fdef7cccd1fc166bbd66,1,credit_card,1,444.04
70c937ed2f3442b9c796f2033064bcb0,1,boleto,4,766.97
710288170cf09d7de1273ffb80f2baf9,1,credit_card,6,131.64
710288170cf09d7de1273ffb80f2baf9,2,credit_card,6,134.78
714222468ce532697f032503d984cd02,1,credit_card,1,127.27
717066a4fd173dd6937f557699bbc3d5,1,credit_card,3,1093.14
725703d75cc7fc7b3743027dd8572095,1,voucher,4,580.01
72d833649e8c339f35be68852cde4d14,1,credit_card,4,560.74
730424f4780467f623feeb75c9cafbdf,1,credit_card,1,148.1
73e7455290e07c07e921597f608b5187,1,credit_card,1,362.64
73ee48aa8205697efa8c8d4310e92b17,1,credit_card,6,208.55
73ee48aa8205697efa8c8d4310e92b17,2,credit_card,6,204.52
73f1d84da51af4c83f5ef38a9a99c65f,1,credit_card,3,514.02
743955cc6e9793be0f582d630c57a242,1,credit_card,5,1031.38
7481e316f33debd1c251d033c4b2ec70,1,credit_card,5,630.51
74b5a987c91307c4fac34e2a357e2531,1,boleto,1,467.74
74b80419a21bdba05a265b70ef8ee98f,1,credit_card,3,480.05
755752a9938ec9fda68fef8a015c8915,1,voucher,6,419.16
755752a9938ec9fda68fef8a015c8915,2,credit_card,6,416.67
75606f511851691be7a1c81f11b2bd4c,1,credit_card,4,144.94
75dc35222f6f33d6f42ef30ecf7c4cb3,1,credit_card,4,26.27
75dc35222f6f33d6f42ef30ecf7c4cb3,2,credit_card,4,24.06
7615481c4178bbbe1814ede182b055a6,1,voucher,3,1070.7
766452dc780893cac93d43f69585cc50,1,boleto,4,997.38
76759b32f49779757fc095ae89be3e86,1,credit_card,3,437.41
770024bcfe7645ccad527811cc9c4459,1,voucher,6,700.12
772d3226b849476e9bcfbd824a2e1fd9,1,credit_card,5,864.32
773153cdec3d16cd2bf97d5cfcedade3,1,debit_card,6,153.72
773f6bb06eb0c080609284a1dac40e4a,1,boleto,1,105.87
775d5e137dbc39900455f84b6eed1639,1,credit_card,5,922.99
776781f6da84a2afd265f662d915399e,1,credit_card,1,150.31
7778bb381692ffd3b18e225f6709bed0,1,credit_card,4,621.92
77c6b60999e2d29a37d7e0c6d51ad6cc,1,boleto,4,732.42
780a023b77b830a929633db97c29d40d,1,credit_card,6,660.83
781cd1472d2a25d500590fba983d6787,1,credit_card,1,441.43
786ca7bcca3ee259f245c7c747521c85,1,credit_card,6,815.56
78ad23ec6501d6193d75017daa7639f6,1,credit_card,3,1065.87
792291a85ec94bd5ca5fb77d14124455,1,credit_card,3,354.14
793507c4ed194dae2c478debb0efb7e5,1,credit_card,1,1091.51
795d128373d18b5e1bcf5b3cb0b457ec,1,credit_card,1,172.13
795d128373d18b5e1bcf5b3cb0b457ec,2,credit_card,1,167.62
79955e5ab69a745ede89fb2de2efeca8,1,credit_card,2,239.98
79955e5ab69a745ede89fb2de2efeca8,2,credit_card,2,234.43
79ae7f8fddba663ec8c27a48acfc4b0f,1,credit_card,4,657.31
79f4e4e4d9f148c7841bab5799726b3b,1,boleto,5,383.02
79fbae63724acf252f784779cd39875b,1,boleto,1,346.91
7acf6ae43c6aa58d702b4aa4a5601ef7,1,credit_card,2,659.4
7c60b299ba6d6da477db5a0e23672b06,1,boleto,1,521.55
7ca7dedb6d76828b5a94ee15498898f7,1,credit_card,1,233.93
7cb95b0daf956b316a5c388e7e5be9d1,1,boleto,1,395.03
7cd348b9f83f5c073d115aa01bf7c408,1,credit_card,3,717.25
7cf6912d98d2cf492069d5d81e97916d,1,credit_card,4,84.88
7cf6912d98d2cf492069d5d81e97916d,2,credit_card,4,92.9
7d7d60635fdec7adda733296db5c7ff5,1,credit_card,3,305.29
7e2b827fa27ae87f767a8972752ff90f,1,credit_card,3,312.28
7e3363d407bf2c33e40d4e79a6f4a3f0,1,credit_card,5,353.24
7eb98cbb968b4fffd87430edf8a311df,1,credit_card,6,212.99
7eb98cbb968b4fffd87430edf8a311df,2,credit_card,6,217.95
7f10b19f2eae9f47135376de0c8ab55d,1,credit_card,6,283.69
7f10b19f2eae9f47135376de0c8ab55d,2,credit_card,6,287.39
7f1e1e2b3ed38710a31b16db64a6b89b,1,boleto,1,708.73
7f609c4e862c509809db3a0cad77dd97,1,credit_card,5,751.25
7fe358ed2a126c554d7a1da4d0d8f620,1,credit_card,3,78.99
80aa4c2ef2d60f9c8d4a0ca56b3de5be,1,credit_card,4,361.21
80aa4c2ef2d60f9c8d4a0ca56b3de5be,2,credit_card,4,364.56
80ba9562b044c67e3d282cde664417d4,1,boleto,3,377.18
80ba9562b044c67e3d282cde664417d4,2,credit_card,3,374.99
80c77797c39d2372bc7a1fcf1862c6fa,1,credit_card,5,700.35
813f7e7727340e4aabf19ed3c6e235e1,1,credit_card,4,222.72
813f7e7727340e4aabf19ed3c6e235e1,2,credit_card,4,222.89
82289b1cc961e993bf79e8c093de3bfb,1,credit_card,2,474.06
8234bac082a3f0eb879825757f645df3,1,boleto,2,27.73
82b91ff63cc72adbfa6b56e312ed9e06,1,credit_card,1,196.53
82f6756b4edad99c3eaa27dfab901b77,1,credit_card,1,434.44
83210e7b050ef78af406cbed6fa15f76,1,credit_card,4,379.7
83913f925725736de4bea1a09ccbac9d,1,credit_card,3,382.8
843d3360f87ace42e4b72c740672a28b,1,credit_card,1,322.04
846c6aaae17802e036bb6fc7d5f65490,1,voucher,1,168.81
846f6486a0fa362a5b852c69c69d3e27,1,credit_card,6,912.33
847ebd967a0601d646d964c9d0965ad4,1,debit_card,2,1124.94
8486e142400b75e98e23b345a86927fb,1,boleto,5,490.39
8486e142400b75e98e23b345a86927fb,2,credit_card,5,494.99
84901a9400aa95786359afd0d73e26fd,1,credit_card,3,362.98
849f80110567d65a759ec3ad59b4791f,1,credit_card,3,1018.94
84a4bc29435ad0a62d7fe02da5ca4acb,1,credit_card,6,405.38
84abfe3680e8f710c6a10600738a7b83,1,credit_card,6,504.78
84fe9ac6a15277a015ef3b22232d608b,1,credit_card,4,1005.12
85178bf1f5b30cada387b5190f4e6aee,1,credit_card,6,421.76
858df39da671bff431ce6e6581dd72e1,1,credit_card,6,568.69
85bc0cc93d17ff878723f6f82a89c311,1,credit_card,5,393.86
85dfa62830e5b407e2d54b2ec35c371c,1,boleto,1,839.2
86ac82ca7e6cf01727286934bada970b,1,boleto,4,177.72
86ca67e4ab6e8b9114cbdb9788190cea,1,credit_card,6,304.59
871048d8c4aa39673dcac938b8d83b69,1,credit_card,2,608.8
8726b502ebd8b5cc09986ab2b4cfbe14,1,credit_card,2,610.38
874bb89a35bd72d58ba8545d3cefcfe8,1,voucher,4,505.51
8808a8f6e8173656e75e973ec4c5bae7,1,credit_card,4,162.59
88383a5dca9449c106c5f5b68fe3b668,1,credit_card,6,686.6
885ea2b802376a34e78627902ea81509,1,credit_card,5,1152.99
887983eb2b868e244fc4ceab978ede5b,1,credit_card,1,466.25
88d76ffc259747f32e90e322d58e7431,1,credit_card,5,916.2
88fe4e9112cd9eff9666929ed837eae4,1,credit_card,5,369.48
894f85aeda789e1266635e627b263c73,1,credit_card,4,374.76
89609dc0f1f92d7ac41622a8ffba58ba,1,boleto,3,806.01
897edac3ddfc7ef1e822bae3c0711db4,1,credit_card,1,1220.01
899e71f0c05b331b8565f9422bb012e4,1,boleto,3,565.09
89b2c92dda149e41101dfb6931d62edd,1,credit_card,5,674.77
8a444fd4aa24cc0975e1a8af64991738,1,boleto,3,670.55
8a444fd4aa24cc0975e1a8af64991738,2,credit_card,3,665.66
8a76a0bf2317e1fe8fefca8787e83c1c,1,credit_card,1,337.83
8aae54e30b27bfe2398ef4de26787dc8,1,credit_card,3,306.83
8acdea977d86167097bfc3c1055d16c3,1,credit_card,2,87.99
8acdea977d86167097bfc3c1055d16c3,2,credit_card,2,86.6
8b0b3a16d28aabf049c9159725974838,1,credit_card,2,54.7
8b111f921db32a63a9af5c34abc7a4dd,1,credit_card,3,159.72
8b111f921db32a63a9af5c34abc7a4dd,2,boleto,3,162.03
8b155d2f298b39d756e4318ecfc856c3,1,credit_card,1,394.51
8b5f16b24dea7cf41a33108c16c7a9a5,1,boleto,2,96.4
8bd5adbc492a3f6b58bc267e3d7b629a,1,credit_card,6,656.28
8befaf65a7c79c72beaa0c462764fe80,1,credit_card,5,261.26
8c2dcced50630a30880ba762b1d10071,1,credit_card,4,613.18
8c5e69764e039bbeb6a227d7604ad0b0,1,voucher,2,260.08
8c5e69764e039bbeb6a227d7604ad0b0,2,credit_card,2,265.67
8ccd1747f569c16c845c2ace52df2276,1,credit_card,6,470.41
8cfc0e814f38c0433e84255fe6c0a580,1,credit_card,4,772.51
8d87cc24c9304caf62ce6f045324e35c,1,voucher,4,356.73
8d8b4ba231a059b2b82b5b65a0231754,1,voucher,3,418.05
8d9e8b41af59437b21aa8aca6e968264,1,credit_card,2,547.35
8dc2c276f4ba2dcc464aa3bb21465df4,1,credit_card,6,470.32
8e3e526f858a1880b053886872bd2ef0,1,credit_card,2,789.87
8e3e70b171cf7d8bf0558dc6302947cf,1,credit_card,4,424.5
8e64e09fa718c6b57ab16f708d6048d3,1,credit_card,1,406.83
8ecb44fec64ef1168963a08ae4804a7b,1,credit_card,5,578.93
8ef66c1f33dc74332fba62c537a1de5c,1,credit_card,4,1103.66
8faa3ebfd4f25d35c1ecd5ad7b820178,1,credit_card,2,705.61
8fe7e4a8649707ad2fc369875faa4e88,1,boleto,4,798.29
8ffd65f73add3725e146a028377d86c6,1,credit_card,6,999.49
905c11c9e791da1f2c809d6aad8ed41e,1,credit_card,2,626.37
907d3fa0bf4c6e75d4b7b6469311ab5a,1,credit_card,3,527.62
90d17a36eeced4ab00ce8f09c1324c12,1,credit_card,2,314.74
91214bf06d2e8f700c2a7bfc3476dd07,1,credit_card,3,449.28
91537c102870a599b53450f0c6c379eb,1,credit_card,3,407.23
91537c102870a599b53450f0c6c379eb,2,credit_card,3,409.24
9158ee39add456221b89419c9ae69308,1,credit_card,3,299.74
9187519b4c9231e92cc8aa77665e7549,1,credit_card,3,726.41
9245ba7af9853b2f3c0999ea833b0295,1,credit_card,5,487.03
92524e1069a740b082ab6b1018537000,1,credit_card,3,939.48
93111fd0346a84f6a734466026bcdc42,1,credit_card,4,626.76
935b4a246032fb7618c1866390357463,1,boleto,5,287.06
9376cbca78bec085cc79054b814983d5,1,credit_card,3,261.86
9379cac3f9ca9c1a2e061c202953e3da,1,credit_card,5,413.54
939a70668e754153d1d8077d79fcd89c,1,boleto,1,644.25
939adf86ce9f4544561385e42d2a2d37,1,credit_card,1,407.07
9401df04b7f51b7712750a4db408b09a,1,credit_card,6,489.04
9401df04b7f51b7712750a4db408b09a,2,credit_card,6,486.4
9457ba4507fb181116a1a14cf837f00d,1,credit_card,3,1087.55
94807a648ad0fb710102ff806af1b7ba,1,debit_card,4,562.31
948a4f69f9b3c56429026ccdfc4f66f8,1,credit_card,1,383.11
949c4cbf3789ef6309b2b7c488d8cd5b,1,credit_card,6,633.55
949c4cbf3789ef6309b2b7c488d8cd5b,2,credit_card,6,625.62
94b90b8840bfcd000b1fd92cecfe3049,1,credit_card,3,1192.51
9507ba3b72386762fcb27f6f8db65b62,1,credit_card,2,650.07
9520296fc3e834da7eb10192e2694c37,1,credit_card,6,689.79
952eec998770589c7fbe6ce5b2d7023c,1,credit_card,5,43.59
952eec998770589c7fbe6ce5b2d7023c,2,credit_card,5,48.04
953aa707768a59951d330df4b32de0b6,1,credit_card,5,400.93
953aa707768a59951d330df4b32de0b6,2,credit_card,5,402.31
95501c0ae0bfa209340672121aacd9ad,1,credit_card,4,710.66
957b0a62a45da424708502b3f901b81c,1,credit_card,6,232.13
95c34435a635db4b387b7081cbb1b375,1,credit_card,5,540.24
95f850a91b9cfede469a207c8ab4de11,1,voucher,3,602.38
960846b289893ae4ebbb9c7ed21e560c,1,credit_card,4,301.78
96157d782764f96f65dac52061670920,1,boleto,3,604.81
9641a64868f6d87691f1b50b99ac4477,1,credit_card,5,60.93
97652dca956866573b1213cb853cc24b,1,credit_card,5,539.35
97b4f632d1f71692908514c420de3c07,1,credit_card,3,255.01
984c3ddb57c66b38d55cfeb9155673f9,1,credit_card,6,262.05
988eee1197693b65658ffbc6daab9def,1,credit_card,5,378.6
98af1ab64797a6e3590f15c06b949c13,1,credit_card,1,672.77
99040c4915cbe50dc3ffe2a9e0e4ae57,1,boleto,2,829.38
9a2f865f38c8ce10f738f143099f00db,1,credit_card,2,712.26
9a56ba70b5800d0980a20bcd5f564c9b,1,boleto,1,406.73
9afccab206eb8ac67f77dd983859e082,1,boleto,6,1315.92
9bd96ab5298010573c5e15713a198230,1,boleto,1,167.52
9c1f6d96b26f99cad3ab3af416617cb4,1,credit_card,6,49.27
9c7a63cac07364dbbd876b5f50a42db0,1,credit_card,6,1057.2
9c94e6e9fcef0f58e1a3e76189f2ceac,1,credit_card,1,195.96
9d00e6001fdab15119344c982130b8a3,1,credit_card,6,1049.33
9d0c5ca20c0685c01dba122e6131375a,1,credit_card,4,562.12
9d76b3dab043800fc91d052147dce9c5,1,credit_card,5,382.74
9daf23389d8bfbae285e707a1aedc5cd,1,credit_card,1,350.22
9e0ecf29af61ccf446f74852e8e0aaff,1,boleto,2,742.11
9e1cdd56c67e9546079c741ed7c2230b,1,credit_card,1,716.49
9e88c57a8ccf7f3973a83660797cefcc,1,debit_card,5,720.54
9ea3f5b6fee456784704ca3bd5cc6d4d,1,credit_card,5,558.7
9ec17e29e755e6243db4c8fbbd7c7850,1,boleto,2,191.22
9f385f78dcf23d909f847a71b619aeae,1,credit_card,4,96.11
9f385f78dcf23d909f847a71b619aeae,2,credit_card,4,97.49
9fc2f09db36e668b43d444f6647084b8,1,credit_card,3,673.8
9fee97ac5e73c7015a1fa3cbd0f658bd,1,credit_card,2,202.04
9fee97ac5e73c7015a1fa3cbd0f658bd,2,credit_card,2,202.65
9ffb5bf3250b0e6aac584a26941bcca0,1,credit_card,2,572.67
a013d4b03c42f9bc448169591a2d643f,1,credit_card,2,290.49
a04e86a2bcc4508dc79bf5d6403a57b8,1,boleto,4,717.06
a073adb6535c22a0dbf4f3a1c1e59d64,1,credit_card,3,61.81
a08a36623657a576b2941cedb3b70c48,1,credit_card,5,746.57
a0d183328ba0d850d25d381e02457f15,1,credit_card,2,1138.05
a0f40fb1bd9c561b99bdf11e8b7e61b7,1,boleto,2,253.46
a13475e1d9ecd759ad3bd0ce504b7684,1,credit_card,1,673.99
a19ea70ee11b8ad3592157b60c6e7a0e,1,credit_card,2,423.09
a1aef0d57c3ef5b204084188e6407750,1,credit_card,5,948.42
a21dad6b4dc75c23f3b2fe8ac4f5fd9b,1,credit_card,4,504.87
a2295bc757931a260b62f5d745cf925b,1,voucher,6,976.07
a23421e07c17793b7dadb3f2082e48ab,1,credit_card,3,429.32
a2ba476f6af264bc36e192f7643d05ad,1,credit_card,6,1029.32
a30fedb72ba73e838c0a52fb98f6167a,1,boleto,2,1037.03
a3286a8efa6e885b15da1689403e34a5,1,credit_card,4,243.97
a3443acdd91bc36343aaac248dbe12e2,1,credit_card,2,544.84
a36c9ee4e802124f448e35c5cfd995e6,1,credit_card,1,369.71
a37809b2bc890f7decf7914d987b7f16,1,credit_card,3,251.34
a3aa083923b50e695f5cb3cfea6375a5,1,credit_card,1,604.31
a4fa726febfba0732f6285609ab61759,1,debit_card,2,285.07
a5005dbab80855737457282f045cbe43,1,credit_card,5,1061.12
a572810fffb08e764e50a8a500e8a69c,1,credit_card,2,523.94
a572810fffb08e764e50a8a500e8a69c,2,credit_card,2,525.84
a5ba1fd8a40bdc9243936f486f71868b,1,credit_card,4,928.68
a5df5004071be9e694c56d6b4f4cb292,1,boleto,4,1022.09
a61e8a7f8f7de9dfef647237daec56d4,1,credit_card,3,467.37
a742963612c42bbbb259b044814a2aeb,1,credit_card,5,515.45
a7ceb7c2c56a3f02c6fe5258be750fcb,1,credit_card,5,1482.23
a84b61e343021060acabc05b3fe177ef,1,credit_card,6,397.95
a84b61e343021060acabc05b3fe177ef,2,credit_card,6,392.28
a8a9cb4f4adc13b7097603833652eda0,1,credit_card,3,776.89
a8cc86b06201c9fe03c9c89a98212bfc,1,boleto,4,564.81
a970a23b7b33031f315abcb211f7e274,1,boleto,2,376.0
a98e0a551db26e76b93f10dcf32c6ace,1,credit_card,1,487.39
a99d391854dc8385fe22cb06e1992e7c,1,credit_card,3,27.74
a99d391854dc8385fe22cb06e1992e7c,2,voucher,3,32.13
a9e241efc325cb667b26dbaf06548a81,1,credit_card,5,473.6
a9e68b74a755672b7ff0691e2b5d65d4,1,credit_card,6,114.65
a9e68b74a755672b7ff0691e2b5d65d4,2,credit_card,6,115.26
aa05d65d22b147c7791b4044e8ba3e5e,1,debit_card,1,534.05
aa38fc30918eaaf321db15b89c073467,1,boleto,1,654.15
aa4081721962d250d3a7a69b0019fbf6,1,credit_card,2,205.57
aa4081721962d250d3a7a69b0019fbf6,2,credit_card,2,212.16
aa5f8ec78426554990622b37789fe3a9,1,credit_card,3,798.27
aa809edc7ad7ea65a0ae21ecf187f794,1,credit_card,3,482.72
aad2f66d9f3ae3ec7c1a84a71375dfca,1,credit_card,5,887.04
ab0ed9c97a5068de0fbf157a2a5a5535,1,credit_card,4,469.99
aba4f677569fbd49e7fb41397fa1fa7d,1,credit_card,4,806.58
abcfcc601c1a06853088f702eeeb88f2,1,credit_card,1,100.18
abd52d12bf6c7d14d3f1086f06cc94d0,1,credit_card,1,98.96
abd52d12bf6c7d14d3f1086f06cc94d0,2,credit_card,1,100.54
ac031e9c54d03401ba7879f14864e820,1,credit_card,6,174.18
ac35a3ab93a88ff792e6c7e9b5c9b59d,1,credit_card,1,71.82
ac35a3ab93a88ff792e6c7e9b5c9b59d,2,credit_card,1,68.61
acba4844d3796b5579d68342189459f2,1,boleto,2,183.28
acdd5fa028959a74186919ed27600209,1,credit_card,5,1069.6
ad5395dfb4c56a9ba2461c34fcd1e37c,1,credit_card,4,530.85
ada32e1f72a628484eef720cbba0604b,1,credit_card,6,528.19
adb01f69046685b46d6b06d42aef2777,1,credit_card,4,201.83
adb5eec4b92af361b7d3f3946e47be3b,1,credit_card,4,953.71
ade325d87b26214a98bbfddeba968f55,1,boleto,5,309.47
af5b1f9bea10bd10bd7a04f169d3c7b2,1,credit_card,5,260.15
af7aa95fecd60b4db05a1c62b4aaca0f,1,credit_card,3,483.04
af8db708ea52e2cb80fc6999a6085b3f,1,voucher,5,273.95
afd25ddf53edeacbc95056beb675121b,1,credit_card,2,624.59
afe1b7eaa72c88355a8294a5b56f5511,1,credit_card,6,1273.43
aff73825f76158b23c85f0fb924a27fd,1,credit_card,1,713.04
b008dcdb05e4b315bc766e1b899339ba,1,credit_card,6,248.33
b008dcdb05e4b315bc766e1b899339ba,2,credit_card,6,250.04
b0cd48d58c51fac802542c5f6ff5c7df,1,credit_card,1,389.83
b1414e2f4570aa3beb54eb93a71ed8ce,1,credit_card,2,273.41
b1414e2f4570aa3beb54eb93a71ed8ce,2,credit_card,2,279.82
b14fe37ad6230d1466b910c96be9e2d1,1,credit_card,1,1170.94
b153a0001e7119c3b7f2581935095ea0,1,debit_card,1,903.21
b19c82c92d2fe1c28da2dd81d665050b,1,boleto,1,309.64
b19f6a09db05baeddf53d7adfd04208a,1,credit_card,6,196.52
b1bb0d614bd712cadb66f403a4aab693,1,credit_card,2,1015.93
b200eb836d0a52383be826c2cc0786dc,1,credit_card,6,597.19
b216cbc9cf8bed77751871c91f37a247,1,credit_card,3,598.44
b23ca82851f769de0d0aedd90c9dbdd3,1,credit_card,4,430.67
b26b67a945cfc4cb5c4f598631dfe0a4,1,credit_card,4,80.92
b2851e2b5c38c97a536f5a5867728413,1,credit_card,6,543.64
b2c441b1a0c498839c001a2e763e13aa,1,credit_card,6,875.08
b2ec91d372e008e8a74704878ecee032,1,credit_card,5,720.88
b2fbc7ebe8dd1286274c69006dc9df62,1,credit_card,6,46.05
b38a6cd5f2274a5b9710169d729590d2,1,credit_card,1,401.98
b3acd0fb7cd27438e2d7d5b3aa40d9ae,1,credit_card,1,644.67
b3c51acdf20d81d38aec4b245249232b,1,boleto,1,32.33
b3c51acdf20d81d38aec4b245249232b,2,credit_card,1,35.9
b40583f4470e123a506f1a6e810ae770,1,credit_card,4,283.46
b45868487128ea4b9823491233dd8de1,1,credit_card,5,983.02
b4988655d1e2da22fe8860ed96e9c282,1,credit_card,3,694.97
b4b6b5a35618c03f0ddab5a6215efdb1,1,credit_card,2,518.68
b4e3997ca5334979d71cbc4497b85861,1,credit_card,4,103.76
b4f8048a173d4d4416c07a7789111029,1,credit_card,1,1177.31
b53bf704a3752e5fa5516397420c5e4d,1,credit_card,3,1147.84
b5b986d3ae3f51622f0d9613e51b53a0,1,credit_card,4,413.43
b5d3e451f73c4d801f6234c6a12bec3c,1,credit_card,1,487.71
b5fce3b0c3e3856771cd4bd440b4c503,1,credit_card,2,529.33
b60f68cd8046c5da2a251cd82db4dfe2,1,credit_card,4,429.59
b60f68cd8046c5da2a251cd82db4dfe2,2,credit_card,4,429.06
b68c4f311c81dda4f51b2a7904050bcc,1,debit_card,4,277.99
b6e406cc2386925045d95fdaecf9eedd,1,credit_card,2,543.78
b6e406cc2386925045d95fdaecf9eedd,2,credit_card,2,537.6
b758b530ec346e3678af383adf449e06,1,credit_card,3,260.3
b778a7800b2f8ca1be3cf728ac6d621d,1,credit_card,5,99.23
b7ce0ad69afc12272815c23828487d85,1,credit_card,4,417.68
b84e5013ad8d7cc2be36664ceb82fbc2,1,credit_card,6,763.65
b8c516de19126f72d1980dfb06300ca8,1,credit_card,2,620.84
b8f10ba3fe45289a4413c81acb257e3d,1,credit_card,2,277.96
b903cd777db358ee42eb01683a85364c,1,credit_card,1,598.8
b90cb968583a5ac174dfa7f3fa1a7f1e,1,debit_card,3,191.62
b9440098c1ea157e046f1dc7e5d4124f,1,credit_card,4,911.5
ba13bb2bf571a0cc358871bc54d4815c,1,credit_card,5,390.89
ba4746fb52eb3a18c857d135ad5a9a07,1,credit_card,3,1352.15
baa0108f2b4a7fb3ddcf44bd2bae3bcc,1,credit_card,2,108.2
bad60447fef457df0ffbb5f44acbe5c2,1,boleto,1,469.32
bad6436e0e3346836aa06be1e226deac,1,boleto,1,426.38
bb14105d8ddf44f2b4906f461f83e8b6,1,debit_card,5,580.25
bb38a23767de73174576ae6f7509ee9d,1,credit_card,1,178.17
bb38a23767de73174576ae6f7509ee9d,2,boleto,1,168.83
bc1063065fce509913289adafec8601e,1,credit_card,1,552.64
bc1993e81d3dbae08fb13d7673a26cb6,1,credit_card,4,736.01
bcd742f4eaefeea6c4921675ba0f1ed1,1,credit_card,6,1269.86
bd571e63fa243d6b2dadaeb32d061025,1,boleto,4,713.14
bd6f30b17d9e014f3e711bb97a6c1a6e,1,credit_card,1,880.98
bd7fa2b7592cbaf890f2b10a2c02c925,1,boleto,4,568.55
